System,Online,Domain_0,Domain_1,Domain_2,Domain_3,Tech_0,Tech_1,Tech_2,Tech_3,FDC,FBD,PLO,Ske,Kur,CL,MIE,NBC,MAPE,RD,Model,perf
MongoDB,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0327653281856283,2.5,-0.0155033932568046,-0.0049231591744579,-0.0090485216815034,0.1920865473559208,-0.0134998713507826,-0.0006939663382072,0.8720341085580761,350.5067729766804,RF,209557.84666666665
MongoDB,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0015310005554131,1.5,0.0517119702548552,-0.0033018115484401,0.0052189130802668,0.5104614557994247,-0.0106299222693228,-0.2252953606849611,1.1768686761240748,403.3622256515775,DT,209598.14
MongoDB,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0435347344884735,4.0,-0.0248483863980939,-0.0023564377583251,-0.0159125917620266,0.1780060628389459,-0.0324763178299936,-0.0296606934315406,0.846368759573702,351.4653635116598,LR,209598.14
MongoDB,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.1184009172893929,6.0,-0.0269059995668182,0.0390221611408341,-0.0464356544246105,1.194262222394729,-0.0698414456060881,0.028400596068177,1.29285624945221,399.9176954732511,SVR,209363.80666666667
MongoDB,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0255841461592185,9.0,-0.0141316511443216,-0.2824103822652271,68.50722903583589,-1.5974512224423734,-0.096434649637877,0.0030309552843403,11.87305125395604,882.0817901234568,GP,207579.86
MongoDB,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0448927930981008,4.0,-0.0283634755613313,-0.0045072441675367,-0.0090777933564121,0.0809405917860353,-0.0726886286125209,-0.0095258667040334,0.854615394800937,356.21879286694104,SPLConqueror,209598.14
MongoDB,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0181244402658375,0.0,0.1072675258104108,-0.0059969132255038,-0.0041389358978234,1.4894138926282658,-0.026773234439036,-0.3553627607082623,0.9836761984561936,379.0997942386831,DECART,209557.84666666665
MongoDB,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0317573719555104,2.0,-0.0155891271388347,-0.005990627613741,-0.0129763814037469,0.205640085421153,-0.0499099568812196,-0.0546912620724354,99.97069564379164,340.1203703703703,DeepPerf,209543.74666666664
MongoDB,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0312351962888591,3.0,-0.027248935094939,-0.0040243312981026,-0.0142289121858649,0.2148714598502112,-0.0684074149679643,0.0274980917839069,0.8366937744812049,339.92678326474623,HINNPerf,209536.2733333333
MongoDB,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0337102984698802,3.0,-0.0258771929824562,-0.00407278614697,-0.016203382231763,0.2111818334123132,-0.0708530008647391,0.0159630664334652,0.8409831330673225,340.06747256515774,DaL,209557.84666666665
MongoDB,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0327653281856283,2.5,-0.0155033932568046,-0.0049231591744579,-0.0090485216815034,0.1920865473559208,-0.0134998713507826,-0.0006939663382072,0.8720341085580761,350.5067729766804,RF,207344.6133333333
MongoDB,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0015310005554131,1.5,0.0517119702548552,-0.0033018115484401,0.0052189130802668,0.5104614557994247,-0.0106299222693228,-0.2252953606849611,1.1768686761240748,403.3622256515775,DT,208117.34
MongoDB,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0435347344884735,4.0,-0.0248483863980939,-0.0023564377583251,-0.0159125917620266,0.1780060628389459,-0.0324763178299936,-0.0296606934315406,0.846368759573702,351.4653635116598,LR,207141.68
MongoDB,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1184009172893929,6.0,-0.0269059995668182,0.0390221611408341,-0.0464356544246105,1.194262222394729,-0.0698414456060881,0.028400596068177,1.29285624945221,399.9176954732511,SVR,210730.5466666667
MongoDB,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0255841461592185,9.0,-0.0141316511443216,-0.2824103822652271,68.50722903583589,-1.5974512224423734,-0.096434649637877,0.0030309552843403,11.87305125395604,882.0817901234568,GP,208314.26666666663
MongoDB,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0448927930981008,4.0,-0.0283634755613313,-0.0045072441675367,-0.0090777933564121,0.0809405917860353,-0.0726886286125209,-0.0095258667040334,0.854615394800937,356.21879286694104,SPLConqueror,207101.52
MongoDB,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0181244402658375,0.0,0.1072675258104108,-0.0059969132255038,-0.0041389358978234,1.4894138926282658,-0.026773234439036,-0.3553627607082623,0.9836761984561936,379.0997942386831,DECART,207598.22666666663
MongoDB,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0317573719555104,2.0,-0.0155891271388347,-0.005990627613741,-0.0129763814037469,0.205640085421153,-0.0499099568812196,-0.0546912620724354,99.97069564379164,340.1203703703703,DeepPerf,208802.3933333333
MongoDB,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0312351962888591,3.0,-0.027248935094939,-0.0040243312981026,-0.0142289121858649,0.2148714598502112,-0.0684074149679643,0.0274980917839069,0.8366937744812049,339.92678326474623,HINNPerf,206907.85333333336
MongoDB,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0337102984698802,3.0,-0.0258771929824562,-0.00407278614697,-0.016203382231763,0.2111818334123132,-0.0708530008647391,0.0159630664334652,0.8409831330673225,340.06747256515774,DaL,207630.0466666667
polly,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.134031423592088,9.0,-0.0375677935669214,-0.0115529268410221,0.0337586578797441,-0.0431590192514366,-0.0404917756080861,0.0149712544509815,1.1241920465384925,6751.155372013885,RF,4.255000000000001
polly,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.2034958065450265,5.0,0.2081785427247388,-0.0008102102622218,0.0006406358255013,0.5596359992166425,-0.0024734514240206,-0.0668370877515349,1.4201908761872328,6995.464534277262,DT,4.255000000000001
polly,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1371407523703309,10.0,-0.0492129995382957,2.318460517321953,-4.595239591475822,-0.0002153577539653,0.0028684799329613,0.0196960566179935,23.2301320477145,12206.306682740813,LR,4.255000000000001
polly,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.2095408643082699,10.0,-0.0306507806221036,1.8078145292278205,-4.12497969540286,-0.0203561000797477,-0.0266240710282633,0.0135789354207485,25.49175626504785,8088.259734263582,SVR,4.255000000000001
polly,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1588626100885517,10.5,-0.0501535080969237,2.3173835405441965,-4.668425869215772,-0.0191622447041763,-0.0054222868029857,0.0199952925566637,24.445092681644333,11990.696831341163,GP,4.255000000000001
polly,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2016704487350803,11.0,-0.0501535080969237,2.3183249193790108,-4.6135245475359685,-0.0229869866898025,-0.006210963262813,0.020021912256634,22.960978677141043,11943.716616221203,SPLConqueror,4.255000000000001
polly,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.1927231898758339,5.0,0.2765107645479573,-0.0059489991739352,0.0206985142287265,0.9110509277707602,-0.0447385402809492,-0.090169584664555,1.2619285746765787,6948.639340618,DECART,4.255000000000001
polly,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0428472622805909,10.0,-0.0245631252244395,-0.0072150159202917,0.0107176700897237,-0.0044183026488321,-0.0252539156643482,0.0113241334330782,219.33170792506425,6866.115947605123,DeepPerf,4.245000000000001
polly,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0421644687664494,10.0,-0.0497858547512782,-0.0122943098706529,0.0340094506673533,-0.0128396888698055,-0.015935402910012,0.0198968188444984,1.2212438982903835,6803.960900494194,HINNPerf,4.255000000000001
polly,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0585253808129594,10.0,-0.0404491697874451,-0.0076400039183535,0.0010314675565119,-0.0084714133590028,-0.0313869700331768,0.0166339557347554,1.4244714272568446,6816.566605106107,DaL,4.255000000000001
polly,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.134031423592088,9.0,-0.0375677935669214,-0.0115529268410221,0.0337586578797441,-0.0431590192514366,-0.0404917756080861,0.0149712544509815,1.1241920465384925,6751.155372013885,RF,5.881833333333335
polly,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.2034958065450265,5.0,0.2081785427247388,-0.0008102102622218,0.0006406358255013,0.5596359992166425,-0.0024734514240206,-0.0668370877515349,1.4201908761872328,6995.464534277262,DT,5.924388888888891
polly,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1371407523703309,10.0,-0.0492129995382957,2.318460517321953,-4.595239591475822,-0.0002153577539653,0.0028684799329613,0.0196960566179935,23.2301320477145,12206.306682740813,LR,6.045444444444445
polly,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.2095408643082699,10.0,-0.0306507806221036,1.8078145292278205,-4.12497969540286,-0.0203561000797477,-0.0266240710282633,0.0135789354207485,25.49175626504785,8088.259734263582,SVR,6.140166666666669
polly,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1588626100885517,10.5,-0.0501535080969237,2.3173835405441965,-4.668425869215772,-0.0191622447041763,-0.0054222868029857,0.0199952925566637,24.445092681644333,11990.696831341163,GP,6.111722222222223
polly,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2016704487350803,11.0,-0.0501535080969237,2.3183249193790108,-4.6135245475359685,-0.0229869866898025,-0.006210963262813,0.020021912256634,22.960978677141043,11943.716616221203,SPLConqueror,6.125500000000001
polly,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.1927231898758339,5.0,0.2765107645479573,-0.0059489991739352,0.0206985142287265,0.9110509277707602,-0.0447385402809492,-0.090169584664555,1.2619285746765787,6948.639340618,DECART,6.0580000000000025
polly,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0428472622805909,10.0,-0.0245631252244395,-0.0072150159202917,0.0107176700897237,-0.0044183026488321,-0.0252539156643482,0.0113241334330782,219.33170792506425,6866.115947605123,DeepPerf,6.176111111111113
polly,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0421644687664494,10.0,-0.0497858547512782,-0.0122943098706529,0.0340094506673533,-0.0128396888698055,-0.015935402910012,0.0198968188444984,1.2212438982903835,6803.960900494194,HINNPerf,6.053611111111112
polly,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0585253808129594,10.0,-0.0404491697874451,-0.0076400039183535,0.0010314675565119,-0.0084714133590028,-0.0313869700331768,0.0166339557347554,1.4244714272568446,6816.566605106107,DaL,6.046222222222222
polly,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.134031423592088,9.0,-0.0375677935669214,-0.0115529268410221,0.0337586578797441,-0.0431590192514366,-0.0404917756080861,0.0149712544509815,1.1241920465384925,6751.155372013885,RF,4.3533333333333335
polly,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2034958065450265,5.0,0.2081785427247388,-0.0008102102622218,0.0006406358255013,0.5596359992166425,-0.0024734514240206,-0.0668370877515349,1.4201908761872328,6995.464534277262,DT,4.465055555555555
polly,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1371407523703309,10.0,-0.0492129995382957,2.318460517321953,-4.595239591475822,-0.0002153577539653,0.0028684799329613,0.0196960566179935,23.2301320477145,12206.306682740813,LR,5.101166666666667
polly,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2095408643082699,10.0,-0.0306507806221036,1.8078145292278205,-4.12497969540286,-0.0203561000797477,-0.0266240710282633,0.0135789354207485,25.49175626504785,8088.259734263582,SVR,4.368055555555555
polly,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1588626100885517,10.5,-0.0501535080969237,2.3173835405441965,-4.668425869215772,-0.0191622447041763,-0.0054222868029857,0.0199952925566637,24.445092681644333,11990.696831341163,GP,4.500277777777779
polly,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2016704487350803,11.0,-0.0501535080969237,2.3183249193790108,-4.6135245475359685,-0.0229869866898025,-0.006210963262813,0.020021912256634,22.960978677141043,11943.716616221203,SPLConqueror,4.389555555555557
polly,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1927231898758339,5.0,0.2765107645479573,-0.0059489991739352,0.0206985142287265,0.9110509277707602,-0.0447385402809492,-0.090169584664555,1.2619285746765787,6948.639340618,DECART,4.471500000000001
polly,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0428472622805909,10.0,-0.0245631252244395,-0.0072150159202917,0.0107176700897237,-0.0044183026488321,-0.0252539156643482,0.0113241334330782,219.33170792506425,6866.115947605123,DeepPerf,4.365055555555555
polly,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0421644687664494,10.0,-0.0497858547512782,-0.0122943098706529,0.0340094506673533,-0.0128396888698055,-0.015935402910012,0.0198968188444984,1.2212438982903835,6803.960900494194,HINNPerf,4.391888888888889
polly,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0585253808129594,10.0,-0.0404491697874451,-0.0076400039183535,0.0010314675565119,-0.0084714133590028,-0.0313869700331768,0.0166339557347554,1.4244714272568446,6816.566605106107,DaL,4.4413888888888895
polly,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.134031423592088,9.0,-0.0375677935669214,-0.0115529268410221,0.0337586578797441,-0.0431590192514366,-0.0404917756080861,0.0149712544509815,1.1241920465384925,6751.155372013885,RF,5.20561111111111
polly,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.2034958065450265,5.0,0.2081785427247388,-0.0008102102622218,0.0006406358255013,0.5596359992166425,-0.0024734514240206,-0.0668370877515349,1.4201908761872328,6995.464534277262,DT,6.980166666666666
polly,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1371407523703309,10.0,-0.0492129995382957,2.318460517321953,-4.595239591475822,-0.0002153577539653,0.0028684799329613,0.0196960566179935,23.2301320477145,12206.306682740813,LR,7.555444444444444
polly,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.2095408643082699,10.0,-0.0306507806221036,1.8078145292278205,-4.12497969540286,-0.0203561000797477,-0.0266240710282633,0.0135789354207485,25.49175626504785,8088.259734263582,SVR,4.289333333333333
polly,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1588626100885517,10.5,-0.0501535080969237,2.3173835405441965,-4.668425869215772,-0.0191622447041763,-0.0054222868029857,0.0199952925566637,24.445092681644333,11990.696831341163,GP,5.03888888888889
polly,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2016704487350803,11.0,-0.0501535080969237,2.3183249193790108,-4.6135245475359685,-0.0229869866898025,-0.006210963262813,0.020021912256634,22.960978677141043,11943.716616221203,SPLConqueror,5.006500000000001
polly,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.1927231898758339,5.0,0.2765107645479573,-0.0059489991739352,0.0206985142287265,0.9110509277707602,-0.0447385402809492,-0.090169584664555,1.2619285746765787,6948.639340618,DECART,5.325444444444443
polly,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0428472622805909,10.0,-0.0245631252244395,-0.0072150159202917,0.0107176700897237,-0.0044183026488321,-0.0252539156643482,0.0113241334330782,219.33170792506425,6866.115947605123,DeepPerf,4.601333333333334
polly,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0421644687664494,10.0,-0.0497858547512782,-0.0122943098706529,0.0340094506673533,-0.0128396888698055,-0.015935402910012,0.0198968188444984,1.2212438982903835,6803.960900494194,HINNPerf,5.572222222222224
polly,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0585253808129594,10.0,-0.0404491697874451,-0.0076400039183535,0.0010314675565119,-0.0084714133590028,-0.0313869700331768,0.0166339557347554,1.4244714272568446,6816.566605106107,DaL,5.348277777777779
polly,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.134031423592088,9.0,-0.0375677935669214,-0.0115529268410221,0.0337586578797441,-0.0431590192514366,-0.0404917756080861,0.0149712544509815,1.1241920465384925,6751.155372013885,RF,4.454777777777779
polly,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2034958065450265,5.0,0.2081785427247388,-0.0008102102622218,0.0006406358255013,0.5596359992166425,-0.0024734514240206,-0.0668370877515349,1.4201908761872328,6995.464534277262,DT,4.454777777777779
polly,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1371407523703309,10.0,-0.0492129995382957,2.318460517321953,-4.595239591475822,-0.0002153577539653,0.0028684799329613,0.0196960566179935,23.2301320477145,12206.306682740813,LR,4.454777777777779
polly,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2095408643082699,10.0,-0.0306507806221036,1.8078145292278205,-4.12497969540286,-0.0203561000797477,-0.0266240710282633,0.0135789354207485,25.49175626504785,8088.259734263582,SVR,4.454777777777779
polly,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1588626100885517,10.5,-0.0501535080969237,2.3173835405441965,-4.668425869215772,-0.0191622447041763,-0.0054222868029857,0.0199952925566637,24.445092681644333,11990.696831341163,GP,4.454777777777779
polly,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2016704487350803,11.0,-0.0501535080969237,2.3183249193790108,-4.6135245475359685,-0.0229869866898025,-0.006210963262813,0.020021912256634,22.960978677141043,11943.716616221203,SPLConqueror,4.454777777777779
polly,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1927231898758339,5.0,0.2765107645479573,-0.0059489991739352,0.0206985142287265,0.9110509277707602,-0.0447385402809492,-0.090169584664555,1.2619285746765787,6948.639340618,DECART,4.454777777777779
polly,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0428472622805909,10.0,-0.0245631252244395,-0.0072150159202917,0.0107176700897237,-0.0044183026488321,-0.0252539156643482,0.0113241334330782,219.33170792506425,6866.115947605123,DeepPerf,4.454777777777779
polly,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0421644687664494,10.0,-0.0497858547512782,-0.0122943098706529,0.0340094506673533,-0.0128396888698055,-0.015935402910012,0.0198968188444984,1.2212438982903835,6803.960900494194,HINNPerf,4.454777777777779
polly,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0585253808129594,10.0,-0.0404491697874451,-0.0076400039183535,0.0010314675565119,-0.0084714133590028,-0.0313869700331768,0.0166339557347554,1.4244714272568446,6816.566605106107,DaL,4.454777777777779
polly,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.134031423592088,9.0,-0.0375677935669214,-0.0115529268410221,0.0337586578797441,-0.0431590192514366,-0.0404917756080861,0.0149712544509815,1.1241920465384925,6751.155372013885,RF,4.4075
polly,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.2034958065450265,5.0,0.2081785427247388,-0.0008102102622218,0.0006406358255013,0.5596359992166425,-0.0024734514240206,-0.0668370877515349,1.4201908761872328,6995.464534277262,DT,4.4608333333333325
polly,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1371407523703309,10.0,-0.0492129995382957,2.318460517321953,-4.595239591475822,-0.0002153577539653,0.0028684799329613,0.0196960566179935,23.2301320477145,12206.306682740813,LR,4.423444444444444
polly,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.2095408643082699,10.0,-0.0306507806221036,1.8078145292278205,-4.12497969540286,-0.0203561000797477,-0.0266240710282633,0.0135789354207485,25.49175626504785,8088.259734263582,SVR,4.361166666666666
polly,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1588626100885517,10.5,-0.0501535080969237,2.3173835405441965,-4.668425869215772,-0.0191622447041763,-0.0054222868029857,0.0199952925566637,24.445092681644333,11990.696831341163,GP,4.357611111111112
polly,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2016704487350803,11.0,-0.0501535080969237,2.3183249193790108,-4.6135245475359685,-0.0229869866898025,-0.006210963262813,0.020021912256634,22.960978677141043,11943.716616221203,SPLConqueror,4.404111111111111
polly,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.1927231898758339,5.0,0.2765107645479573,-0.0059489991739352,0.0206985142287265,0.9110509277707602,-0.0447385402809492,-0.090169584664555,1.2619285746765787,6948.639340618,DECART,4.451111111111112
polly,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0428472622805909,10.0,-0.0245631252244395,-0.0072150159202917,0.0107176700897237,-0.0044183026488321,-0.0252539156643482,0.0113241334330782,219.33170792506425,6866.115947605123,DeepPerf,4.356777777777778
polly,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0421644687664494,10.0,-0.0497858547512782,-0.0122943098706529,0.0340094506673533,-0.0128396888698055,-0.015935402910012,0.0198968188444984,1.2212438982903835,6803.960900494194,HINNPerf,4.409888888888888
polly,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0585253808129594,10.0,-0.0404491697874451,-0.0076400039183535,0.0010314675565119,-0.0084714133590028,-0.0313869700331768,0.0166339557347554,1.4244714272568446,6816.566605106107,DaL,4.362722222222222
polly,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.134031423592088,9.0,-0.0375677935669214,-0.0115529268410221,0.0337586578797441,-0.0431590192514366,-0.0404917756080861,0.0149712544509815,1.1241920465384925,6751.155372013885,RF,4.4527777777777775
polly,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.2034958065450265,5.0,0.2081785427247388,-0.0008102102622218,0.0006406358255013,0.5596359992166425,-0.0024734514240206,-0.0668370877515349,1.4201908761872328,6995.464534277262,DT,4.436388888888889
polly,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1371407523703309,10.0,-0.0492129995382957,2.318460517321953,-4.595239591475822,-0.0002153577539653,0.0028684799329613,0.0196960566179935,23.2301320477145,12206.306682740813,LR,4.4
polly,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.2095408643082699,10.0,-0.0306507806221036,1.8078145292278205,-4.12497969540286,-0.0203561000797477,-0.0266240710282633,0.0135789354207485,25.49175626504785,8088.259734263582,SVR,4.382888888888889
polly,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1588626100885517,10.5,-0.0501535080969237,2.3173835405441965,-4.668425869215772,-0.0191622447041763,-0.0054222868029857,0.0199952925566637,24.445092681644333,11990.696831341163,GP,4.372222222222222
polly,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2016704487350803,11.0,-0.0501535080969237,2.3183249193790108,-4.6135245475359685,-0.0229869866898025,-0.006210963262813,0.020021912256634,22.960978677141043,11943.716616221203,SPLConqueror,4.44438888888889
polly,1.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.1927231898758339,5.0,0.2765107645479573,-0.0059489991739352,0.0206985142287265,0.9110509277707602,-0.0447385402809492,-0.090169584664555,1.2619285746765787,6948.639340618,DECART,4.489833333333334
